# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
AP01250,0.6531826163301142,0.06199368000123317,0.5045502232415157,0.16244152308809018,0.11645999430820676,0.3990028100755264,0.4844672862969705,0.19187046192533644,0.2606554411262171,0.4179292519482206,0.11331133626006251,0.6148749203642999,0.27676642152998693,0.06276561444723532,0.5,0.2706988751613498,0.12835540261489878,0.36979252145462627,0.10678794757575992,0.42721227621483376,0.42721227621483376,0.45593857422816203,0.6693572797901323,0.31157174914909275,0.16914178236433874,0.5767496779733792,0.09262846130679216,0.33240749381958534,0.6139192553306636,0.150923302194782,0.5012981795728284,0.16972966395019223,0.3068207342334473,0.21745308220342183,0.37964605243905514,0.09952055799775367,0.2596890009035142,1.0,0.6666666666666666,0.535014005602241,0.13565705352030205,0.22858772456157475,0.27246902246167537,0.10953232606303213,0.1324642311298176,0.4295745175540572,0.10735268194567842,0.15625,0.3060887206079102,0.1176470588235294,0.10233205708318831,0.197248733802793,0.24467319718855496,0.14085513629508467,0.7102868492771028,0.30588235294117644
AP01251,0.6207857769973661,0.08071254381415004,0.4536072413204188,0.1915073127634194,0.06386201066323557,0.26991368004317473,0.5092035779701952,0.14180644914276727,0.19179966615357213,0.4323042023293773,0.11968727701295481,0.6817345395275056,0.16555072289044917,0.07752611981114185,0.5,0.204868154158215,0.05367924487936996,0.38054851136746665,0.06349877098157101,0.42721227621483376,0.42721227621483376,0.436662704404536,0.7001648000538122,0.18040252870422238,0.14565442197829864,0.5970373550880206,0.08984726226438913,0.31857206069788524,0.5749539993505791,0.18117504191732878,0.45041251608775557,0.19871375023957452,0.24971923432079657,0.17104231909796352,0.45402348587314567,0.0384260982334459,0.260449854962195,1.0,0.6666666666666666,0.5718803650492456,0.09652103482868074,0.2528505953338495,0.26983055512643067,0.08079389753529971,0.11649532835992865,0.37935363868867694,0.10647952902823282,0.15625,0.3425266048146626,0.1176470588235294,0.020884093282283325,0.19861829142023643,0.24467319718855496,0.1421663152682008,0.7102868492771028,0.22941176470588234
AP01252,0.680223880597015,0.22990993598062381,0.5881377021982581,0.3432998819138712,0.19837714626160177,0.3112524583127511,0.4835973623772159,0.28757527337048444,0.2471581440712321,0.4584882215849677,0.11831732170558552,0.552821685875441,0.2544931420463502,0.10831638983498665,0.5,0.3179205851619644,0.2160698541420702,0.5255569222358889,0.11339020811458655,0.41652173913043483,0.41652173913043483,0.4880922827400167,0.6162886728924464,0.3560554709825238,0.26157761714752503,0.5301094890510949,0.20617108303265003,0.41904056379891,0.6689035609914494,0.23593828749086582,0.5878335651953966,0.33521123762913824,0.29217932399943436,0.11316663339764925,0.5212175675948957,0.08869526068249947,0.33794424982783916,1.0,0.6666666666666666,0.43881208397337446,0.2129518039564046,0.3053872549421047,0.33903559847414777,0.06532447961405996,0.219672803871204,0.5148880105401845,0.23305638607146661,0.16666666666666666,0.3047420841385462,0.16666666666666666,0.19132149901380674,0.18046644706834297,0.2447008688914716,0.16386360737411557,0.7213266201672133,0.4333333333333333
AP01253,0.7497377974989916,0.09711106933788957,0.6616521125023821,0.1525266946153225,0.28868690574884254,0.43147545867461967,0.24936404981799112,0.32954741176398933,0.255497935985463,0.25098194396515,0.12246147272292103,0.22555974504712006,0.7131249174446398,0.05586325460560554,0.5,0.42387528594425145,0.14568522790698338,0.36089955494149517,0.034840662864635,0.3255229142185664,0.3464629847238543,0.5528483649728865,0.5996940336562977,0.20195041979946263,0.18935179085408657,0.5530676662063523,0.15963124652507252,0.2994071097081564,0.7246016446146332,0.18569662114331933,0.6606940822193131,0.14360995846422744,0.5513421779862169,0.034273160882089135,0.3176874699731581,0.05147902743114302,0.1679958050208656,1.0,0.3333333333333333,0.5397102171295722,0.17107073010356877,0.3151876437724837,0.18349657691944346,0.005983012610159331,0.2312040223712801,0.5526119004379874,0.1616354914158416,0.3645833333333333,0.237988099590597,0.054054054054054064,0.33679833679833693,0.19529628622924847,0.24586308041396868,0.3285656940057174,0.7054367407270543,0.5621621621621622
AP01254,0.7406615570794676,0.10141515954712474,0.659230777853756,0.15273817959319577,0.2890083969687681,0.44129113378326645,0.2546461395668237,0.3412445297567698,0.2656813841459018,0.2679247087494095,0.12660124868966574,0.2249861431362355,0.7039021521916052,0.05992014973294829,0.5,0.4279420486317038,0.14839215462976144,0.35754762953034913,0.034872371890146525,0.3255229142185664,0.3464629847238543,0.5551349472703924,0.6074204564770602,0.20406322351276784,0.19043261368546477,0.5530676662063523,0.15963124652507252,0.28961623715824364,0.7309203347735657,0.1793981862909908,0.6582330401730935,0.1438191742020363,0.5377197307617331,0.023584206644944955,0.31782643378681713,0.051398243319281105,0.1782501984603843,1.0,0.3333333333333333,0.5356001162452778,0.1726446991922259,0.30645261850037037,0.18783649911015834,0.00869520038013098,0.2308705194878795,0.5583164191859844,0.16173950842292728,0.3645833333333333,0.2549287060213179,0.054054054054054064,0.33679833679833693,0.20525178172947522,0.24589075211688527,0.33119274143325556,0.713196914407132,0.5621621621621622
AP01257,0.7447458652682534,0.08955133007513216,0.6644770029257794,0.1529625094291235,0.279537333075472,0.4438324132614559,0.2597072057020525,0.3265037680731877,0.2569765967647276,0.26854446012492916,0.10260054064522454,0.21269808791436992,0.7191072516628245,0.0774754152803723,0.5,0.403287299839024,0.19918195417017287,0.3744791501969072,0.05762680302745535,0.34878965922444183,0.3697297297297297,0.5199344620426003,0.637059014417505,0.1430423385129696,0.1801671879883278,0.5464095482343658,0.13405230093501208,0.27894571590267453,0.7214422995351668,0.17199123771782182,0.6635242805724659,0.14131532989139106,0.502402274994553,0.04653049420238748,0.3188172170836125,0.057689033219065045,0.15552739481599626,1.0,0.3333333333333333,0.5355586000747293,0.18446913819996388,0.27547004161241545,0.17029901096903255,0.006664865821306257,0.2088285443018934,0.5529323790193355,0.15353274193793995,0.3645833333333333,0.2385485678930008,0.027027027027027032,0.39245162322085414,0.14141870778690357,0.2735347833305662,0.32377585779992046,0.7371241165873712,0.527027027027027
AP01264,0.7582576249188838,0.2592177490491311,0.7470831154310859,0.36606871369599064,0.410778566513712,0.2889421716036432,0.2749481089779083,0.4935570682290284,0.1981124557480188,0.31570972054170476,0.0738588477904923,0.15398023127817573,0.4540746732104545,0.11257617194574007,0.5,0.621643723592749,0.38096910490413544,0.5724239851094162,0.1926566609233963,0.4593572778827978,0.4593572778827978,0.6271783923340449,0.5486364879309917,0.17254068399087355,0.33844972017074804,0.529117740399873,0.2859326146210657,0.49903004125753775,0.698118091078933,0.3141131147175204,0.7476919185531808,0.36338706097012946,0.61791887255354,0.17993263037196514,0.3914108475398895,0.1376382357786868,0.29253804787177956,1.0,0.3333333333333333,0.3935751018499968,0.31981681697122893,0.3305276689573555,0.24844290976343436,0.12930895774998494,0.2657727673997271,0.6394225811995188,0.3575097521288177,0.21875,0.2136167682473614,0.08695652173913042,0.526369951119115,0.12637271680048956,0.3085671592229786,0.20989461797609488,0.9074784054690748,0.734782608695652
AP01265,0.8225746268656717,0.42394721469803726,0.773004680926705,0.767969438038069,0.41934299702952893,0.2497532106403679,0.14910287249817522,0.47009219840490934,0.20010414463085605,0.19035998959372988,0.13177042855382265,0.1586895171751032,0.5807301637350512,0.14275160118220329,0.5,0.6041200179131213,0.7126403371672689,0.5871637287801447,0.22606767971932573,0.36391304347826087,0.4192546583850932,0.6263272500301443,0.4625500285877645,0.2754458459795442,0.3104049727688328,0.4622002085505735,0.36798439126105414,0.4750771833725162,0.774790097877012,0.44699848044373014,0.7717573939908582,0.7516042595749669,0.6593126856173105,0.1550046725605854,0.45101500680354667,0.13079109846433987,0.25872887554375024,1.0,0.3333333333333333,0.41397849462365605,0.6357644949743245,0.28811321054378625,0.21787536462795717,0.09139373034109115,0.28544185283940393,0.68085827216262,0.5670641351091942,0.125,0.16602603580454034,0.07142857142857142,0.5934065934065933,0.14320475452739195,0.1990702307820023,0.11034255723042986,0.7663171509076632,0.7428571428571428
AP01268,0.9526558384547849,0.3299808395256846,0.9428355332178495,0.6142949857437009,0.47052525246769805,0.3409888057325934,0.11887288571190488,0.5366022223885125,0.2133240501204157,0.2095223379652381,0.025206533255038653,0.2174086128506044,0.32613534141387923,0.16775245615895376,0.5,0.6941729669924397,0.5956212073798873,0.6548730193184283,0.2561600365007203,0.2854219948849105,0.2854219948849105,0.8238623586071145,0.5967779907846501,0.23062702906999671,0.24099343259471062,0.39802490339201374,0.3322041114766438,0.560933099422533,0.9199111184683852,0.36682672408580713,0.9453425483004636,0.6126568909610939,0.4188275225236468,0.25804377905966613,0.3896443216005081,0.1513796614072858,0.18411083107454781,0.0,0.3333333333333333,0.22038492816481436,0.41112872420527213,0.3115425910378313,0.18174092655453636,0.13269932457369205,0.16712680049886322,0.8137642408742153,0.4876176094849058,0.15625,0.040359744313958654,0.05882352941176471,0.7727114514444833,0.28755303817822075,0.17026398804582435,0.1314799252684259,0.7016490369070165,0.8411764705882353
AP01277,0.6679510058403635,0.10554427481918537,0.5662813553820353,0.12654334219936805,0.11341738437322078,0.2971284164102075,0.42154503973555757,0.19526110631089297,0.20384748548796155,0.4056563152790275,0.07243908152087798,0.5643476044227307,0.40054253576349136,0.05978219592903992,0.0,0.2925923401935396,0.10536694613973738,0.32707761860227297,0.04843951686595555,0.33584120982986765,0.33584120982986765,0.5359174342623636,0.6935143063116812,0.29770766563157613,0.09810314657405819,0.5691050460171374,0.08830014528617376,0.21441458708461342,0.6937980300898365,0.09621013858877017,0.5642881101500598,0.12085976648516204,0.3127409566324181,0.08832339278944741,0.43026247068784906,0.06965467311522483,0.15428866003538244,1.0,0.3333333333333333,0.5610432111133373,0.1435400234023921,0.19677203177873692,0.20930296783568095,0.05635637301623583,0.13668562441448767,0.4720742395600618,0.07632919905013354,0.4583333333333333,0.33347444755398425,0.043478260869565216,0.17365577566246465,0.2560726437715942,0.2829154906192927,0.41690895653413573,0.6124763268511247,0.3956521739130434
AP01295,0.7252444673185795,0.18510941963658462,0.6694031665212604,0.34123366229306196,0.24492385529362354,0.18717677976037714,0.3161496646934653,0.2795604653935401,0.17946562656705595,0.2973100516583491,0.08897710073817472,0.34387661826933485,0.6575562526162424,0.11042977404041114,0.5,0.39136309588152635,0.4020803192542411,0.46569982941208715,0.06276732926649993,0.3179010494752623,0.3179010494752623,0.4804473290885464,0.5253445318507127,0.33772712201317423,0.20516397821332277,0.5634910646866348,0.17482366262160293,0.3052205096959122,0.699239729631883,0.13414984062038177,0.6710771337487954,0.3329679494072082,0.6103901803871072,0.16119150894913825,0.4900022384609429,0.04396417851388381,0.12461554186528398,1.0,0.3333333333333333,0.5729646697388635,0.31551515467025765,0.3656583878246306,0.19932100391441882,0.023530742307073967,0.28895062163707036,0.5260188087774295,0.27352750343405635,0.28125,0.26849341049707054,0.03448275862068965,0.3464599061416038,0.16117940819522758,0.2170291659748741,0.25513404413364643,0.6645110628666451,0.6724137931034483
AP01297,0.8487206823027719,0.2720249621344808,0.7833145701250223,0.4735415728430397,0.352380647480701,0.7611392193289391,0.28152327866448806,0.3780081476827106,0.4289376442241232,0.29428625951703125,0.08081295864531483,0.28985360124103193,0.6553906443548563,0.14606986630305746,0.0,0.44715629198387813,0.4587206604038157,0.33893196074817883,0.2916093208650329,0.3495652173913043,0.3495652173913043,0.5925085291551696,0.6304010454953851,0.40024771660543684,0.16747662905660549,0.47549530761209596,0.34437806868677867,0.36056862315650395,0.8529061586751814,0.30321012007426457,0.7849825651773294,0.4653460049636121,0.36685051619290027,0.1235945967797595,0.18455342156276466,0.2047720771245384,0.1424208594782563,0.0,0.3333333333333333,0.3805134957208691,0.44590174566844754,0.30240944616760107,0.20666899821332815,0.12338367755547353,0.15254474083333233,0.673066064370412,0.4077516440170975,0.19791666666666666,0.1276731296056404,0.09523809523809523,0.4277261200338125,0.1353797407417133,0.2170568376777907,0.1636825933957097,0.6774446856667744,0.6190476190476191
AP01303,0.8011660447761194,0.19916543424881325,0.7561177934467027,0.3900698472307694,0.11635151740190174,0.11984829689572682,0.22348275773874202,0.17091239979000972,0.16201455263421327,0.24056228644849764,0.1292907152121223,0.4061708328915579,0.6055986914709128,0.14430035256314122,0.0,0.4512147335423197,0.25736888025424004,0.4628396283962839,0.14961880945532657,0.26706521739130434,0.29934782608695654,0.358125217218608,0.4343434343434343,0.22791156008718785,0.1790530876103349,0.4872262773722628,0.16183642468398943,0.340873555109935,0.8123173503625934,0.1899062339977965,0.7594536486657394,0.3975148164911942,0.6717578843162214,0.1379875979353216,0.4912940605472306,0.042191325437000486,0.19302973142908475,1.0,0.3333333333333333,0.4395801331285204,0.19666153102782027,0.4170364153954239,0.2200522049307826,0.02767773878839256,0.2519904447148228,0.625098814229249,0.26494536582280914,0.22916666666666666,0.1961126802437937,0.08333333333333333,0.3032544378698225,0.15648277008989142,0.16284797166417622,0.20574348912415497,0.5187306573051873,0.8125
AP01308,0.7887126865671642,0.08810695039833497,0.7287432600580672,0.103442306878493,0.25003641538364585,0.6971842027851318,0.09592748159937162,0.3593486718514013,0.3726259059440516,0.2022238283108524,0.07837946090600184,0.06757623541106929,0.6643938199590096,0.20898361149321207,0.0,0.4478840125391849,0.1941430951960192,0.23400984009840087,0.11057707885092354,0.3065217391304348,0.3065217391304348,0.6217168958840176,0.7897846388412426,0.3440586530650184,0.0437977946272424,0.5118613138686132,0.025148124643188868,0.1636090762306128,0.8363459248836455,0.11428759507875366,0.727962564815986,0.12804593875655418,0.22373073115542372,0.08246257413407274,0.16515374426176455,0.04684057811321502,0.03853408784694147,0.0,0.3333333333333333,0.4704301075268819,0.12227708088318145,0.2639382816639258,0.045358551050303966,0.09390767465590008,0.02771809319998513,0.6770750988142292,0.03327171976990628,0.10416666666666667,0.2447785045339676,0.0,0.4319526627218935,0.12239640317785423,0.17029165974874094,0.07089182679682166,0.7694581735876945,0.4333333333333333
AP01309,0.7475989617131733,0.15346458467467464,0.6704777018375923,0.18386030202428671,0.18577363436124944,0.5334330936335119,0.2442679535690366,0.2714869220776894,0.3383669047332829,0.2596087969055876,0.06092689935600518,0.2592328789641729,0.6601834271261023,0.1987690049237215,0.5,0.35913861251192586,0.27793650142452425,0.31352791788787426,0.08327079746408533,0.3433270321361059,0.3433270321361059,0.40807956083524183,0.6189872473711686,0.3092954461853892,0.15313809205264897,0.5433989209774674,0.2653803357039991,0.27266468632277835,0.7230219720748999,0.19939272489099977,0.6710839597274844,0.1661071609289418,0.4231244581358026,0.10079304882099677,0.2526868921603018,0.09483554168473482,0.14894614131899292,1.0,0.3333333333333333,0.5146597208308289,0.34219806166251765,0.30264835156025394,0.16481955626615333,0.07061895696022996,0.16807939968507554,0.5730194191441829,0.25529731970181785,0.21875,0.24572617808830088,0.13043478260869565,0.3010033444816053,0.15761492727364756,0.22120759311528032,0.18751735108083167,0.6910942768719109,0.5652173913043478
AP01310,0.8875799573560768,0.255003299281573,0.8359305563785034,0.4908456897996072,0.3204643537011786,0.6891088386667588,0.18994014514005014,0.38642076964678623,0.3694098487355122,0.24740771497379135,0.08455925196536825,0.297678479179403,0.640019368933132,0.1529006329376958,0.0,0.5667263770712045,0.4954134618636197,0.267532675326753,0.29794956054226696,0.2716770186335404,0.30857142857142855,0.7061076553157376,0.6417816983854719,0.23601043897323482,0.07601512828582466,0.4504692387904067,0.24146294049168204,0.2937438859065241,0.9440106381333787,0.2216220198040275,0.834847964732877,0.48355319964264293,0.41663131098854456,0.16531550669739895,0.13732077493983694,0.19115439400446066,0.06358188654065774,0.0,0.3333333333333333,0.3598127423012217,0.4199166790989748,0.1547315050394197,0.13087295193334694,0.12487648730835982,0.07902238099758098,0.7239977413890456,0.35217359999420184,0.19791666666666666,0.10785958504109243,0.0,0.5443786982248521,0.2019828036423368,0.1629033150700094,0.1493112089857965,0.5196544875051965,0.680952380952381
AP01311,0.8292110874200427,0.16204144494500028,0.7719381406648101,0.3798615896871632,0.25812361440589066,0.6890989274474965,0.23458418828910663,0.32484837103796094,0.3635694651755706,0.27074410875711813,0.034747006779965096,0.30352570682199126,0.673396995563163,0.13957693246037878,0.0,0.5188087774294671,0.41234124762029795,0.24792247922479202,0.28119528445543573,0.30857142857142855,0.30857142857142855,0.5940405853021907,0.6667211195513083,0.3686382627599163,0.06655257677579784,0.49582898852971846,0.15869193089564554,0.24260569004581606,0.8577304284631919,0.10089866619299617,0.7700229453106653,0.3734857988610808,0.4388548800937432,0.17643748465974443,0.10742236590079819,0.19487170517524288,0.06994649112676597,0.0,0.3333333333333333,0.42206129763733474,0.339989667206463,0.18343737464042315,0.12025039876637572,0.12580731596950553,0.0705699764179145,0.6523997741389046,0.23804201412837836,0.19791666666666666,0.14681772813183547,0.0,0.4615384615384616,0.16838367658943773,0.1894128064641098,0.1485590161843379,0.5964247771259642,0.6190476190476191
AP01314,0.8312899786780384,0.26035076927694867,0.7868697043313385,0.46583357320795793,0.2661718213767677,0.7207454505521343,0.265366485639395,0.3565839499147481,0.3838816130648913,0.28609150683802725,0.05560501987375696,0.2790133705703077,0.7155582081484648,0.09346049961961034,0.0,0.4847738468428123,0.4101541728981039,0.2789656467993249,0.27829716552892275,0.2675776397515528,0.2675776397515528,0.6098718321547376,0.6621470772414169,0.36405164269797924,0.06507378978558419,0.5122523461939521,0.26289440011080223,0.25313195159755897,0.8642246377932059,0.24993660693586414,0.7858497895174259,0.45960169426619524,0.3792957148918114,0.15830917428319502,0.13892451963494878,0.19176511948848388,0.009380092646058751,0.0,0.3333333333333333,0.43105844488332995,0.35197557023736176,0.2325498459843673,0.11908277233162005,0.10018688782307751,0.09495990963282369,0.6426877470355731,0.34959365551779337,0.19791666666666666,0.15264711503748224,0.0,0.4767540152155537,0.11068514093485868,0.1617411035475123,0.14865186791419374,0.5188230403251882,0.6190476190476191
AP01331,0.891044776119403,0.31452858417091545,0.8593944421401909,0.5621230308950508,0.43086393099650394,0.3013475161559483,0.11937561483248917,0.47428250374713365,0.2143917053360042,0.18960595853125206,0.020189616014366446,0.26209305584067305,0.3953965000788268,0.051014874111040734,0.0,0.6831243469174504,0.5176356262020532,0.5352736860701939,0.17010003774395324,0.33043478260869563,0.33043478260869563,0.7068169405689886,0.5371323295851598,0.4153656813184325,0.22320428845418427,0.44708029197080296,0.3427250960126795,0.4810685460796404,0.844680160190497,0.3886864284703071,0.8599974705956749,0.547206357792802,0.6126431904963934,0.13485489190836494,0.31512433685885105,0.09737003586186474,0.18057426869067938,1.0,0.3333333333333333,0.34297661717016553,0.48001991372186803,0.2746817418574181,0.15852339137931015,0.07873887768979712,0.17604122023081875,0.7395256916996047,0.47369150290684203,0.16666666666666666,0.09235171696149844,0.05555555555555555,0.6745562130177516,0.16396447914448073,0.19793569096242183,0.13833219535253644,0.7663171509076632,0.8666666666666666
AP01332,0.89672034564022,0.25653116097016154,0.853893339736733,0.5890878440310341,0.38480229388186,0.460416551644359,0.07958324143820766,0.4331006375891017,0.31391371282019404,0.18265017985329512,0.09010583025460972,0.2245726987137833,0.491345619290224,0.05733298663186712,0.0,0.573502722323049,0.4444913046194983,0.46106829489347534,0.29555397843102293,0.28462242562929063,0.32540045766590386,0.6439862129879089,0.5715145496674792,0.16453161342320202,0.16740899822259536,0.42527852477910105,0.2223396673122408,0.4055380026645025,0.9211295366894343,0.2216375461155442,0.8564829298489681,0.583614756637256,0.4637920639528387,0.16288401268207367,0.28504168569211685,0.16357763221502722,0.17445999801443784,0.0,0.3333333333333333,0.35677904438515656,0.503486277559778,0.2820672456529839,0.13793866607268196,0.13908316865236606,0.14657881339035805,0.7654670272519243,0.3932165053703424,0.17708333333333334,0.1282381291417931,0.05263157894736842,0.6203674867642479,0.20802992171761497,0.17142619956832142,0.14583536544189918,0.7694581735876945,0.8210526315789473
AP01333,0.9122741555380991,0.23872750553817038,0.8758977493505642,0.5510046942335896,0.38251694922906576,0.5730376317936557,0.07363195460465467,0.42704954949929674,0.35998966651061065,0.18298830377543987,0.02275104917525419,0.22683830945687677,0.4753271322717956,0.061573923615923176,0.0,0.583154594951328,0.4280508218163394,0.4139536132203426,0.33329323272824835,0.280091533180778,0.280091533180778,0.6695115227122466,0.6267039812223526,0.2554868149085078,0.12352567830788426,0.42960046100653093,0.22979234417977087,0.3788865432713917,0.9328191134834597,0.20871516173693344,0.8790079409983161,0.5453117709627062,0.39894602862693396,0.21746954957974182,0.19516319844688473,0.22617476818130489,0.1274872711285084,0.0,0.3333333333333333,0.3427924650335517,0.48416194025904286,0.29068094299679426,0.10361359496787445,0.17911197289384462,0.09102560434325088,0.7810692739754524,0.368576139685861,0.17708333333333334,0.10852182485349694,0.05263157894736842,0.6203674867642479,0.2263721299414806,0.17029165974874094,0.1383237542861859,0.7694581735876945,0.8210526315789473
AP01340,0.7145952927669346,0.13804203029508602,0.6162779568005615,0.20248885386811757,0.25164815349325725,0.1234890956155755,0.23685015031418777,0.3092369380426546,0.11167224391965262,0.27121456766226243,0.18501048005088588,0.3279929255764323,0.7016396027116494,0.0912399295808236,0.5,0.348685796961659,0.15545944922513757,0.4457367650599584,0.03413136789776611,0.20939799331103678,0.2391973244147157,0.51356398926033,0.6263505886147396,0.01941500943307888,0.21489600964416708,0.5607102751263335,0.15855702355712828,0.25115636785748663,0.7216232192961277,0.16793507227536494,0.6153651584282672,0.19868802160452315,0.6188657898458486,0.06237892472074739,0.5200020572866838,0.01302010706465274,0.23343628436595285,1.0,0.3333333333333333,0.5786758044822561,0.1529359391728825,0.3485473278962146,0.23328891054367337,0.030315719054429764,0.33964363605306935,0.5081787777439951,0.189608141144883,0.7916666666666666,0.3016689346033779,0.038461538461538464,0.33272644515248073,0.27206409930985204,0.06516686036858708,0.7798185358313887,0.3046330084530463,0.5333333333333333
AP01341,0.782995735607676,0.03022756622815693,0.7033240504829058,0.12614834309221176,0.2633830232139456,0.18130137480504632,0.21685815436573472,0.31443165551576696,0.15629247415327843,0.2539429660904364,0.13652455735723046,0.36472947172674414,0.6475952118195532,0.053599612496707943,0.5,0.417935512763099,0.07016140639742266,0.4839073390733905,0.0193070247813904,0.16714285714285715,0.16714285714285715,0.540262577400753,0.604876255819652,0.12217348898724002,0.19390731333895359,0.5304353493222106,0.05353153844307913,0.30130520316673814,0.7845314118720331,0.062019835123366306,0.7041680969845888,0.12673374841393048,0.6181990827726934,0.06591868162905676,0.4683971833895241,0.023630670501744135,0.1841500814823369,1.0,0.3333333333333333,0.5068210079730818,0.0683895651870531,0.37971926445105586,0.21239677572459503,0.03646793166590411,0.30512872350610837,0.570609824957651,0.04417783021791065,0.8541666666666666,0.22794336256875278,0.03571428571428571,0.4205409974640745,0.23123761841825022,-0.04897891416237757,0.8157099499538555,0.12716522703127164,0.6654761904761903
AP01345,0.8122201492537314,0.282027017900012,0.7872252177519702,0.45534018316545966,0.301978810123121,0.18077583240366096,0.31059625378800065,0.30971972493006433,0.18003534605653296,0.31332198709430076,0.03439834621501551,0.3891716878681306,0.41845341321141405,0.10670557096479108,0.0,0.5233150470219435,0.39762020454777575,0.5302165521655215,0.10393491951902806,0.3710869565217391,0.3710869565217391,0.5531999404200387,0.4899942824471127,0.19786197626490645,0.23192393557881436,0.4906478102189781,0.23584423525955286,0.43929037670544685,0.777086264747267,0.3549433272882715,0.7898065005691162,0.44994921237438334,0.6110875406590297,0.18119508717637478,0.4549652798843251,0.06874358145607566,0.2009341597053804,1.0,0.3333333333333333,0.40565796210957505,0.3277783613735136,0.3451944086788981,0.23315952409869978,0.023802681919070128,0.21480551456735153,0.6369565217391303,0.3442669005822719,0.22916666666666666,0.1655641444923443,0.08333333333333333,0.448224852071006,0.15408304084353766,0.24472854059438817,0.20387707556442597,0.7243290683172433,0.8125
AP01346,0.941198419666374,0.2782224286155129,0.8980408422182645,0.5423017138725735,0.4824886254673353,0.3218339636169169,0.09981544651562177,0.5206274233306751,0.2184290050454627,0.1796033753461129,0.018248560714097074,0.24871590958400472,0.2648310782613536,0.16394858151078248,0.5,0.6894707726350727,0.42571936840603725,0.5869699873469322,0.2911204104165254,0.2854219948849105,0.2854219948849105,0.8305212954552748,0.5295126626980123,0.344777226794749,0.2365697108291148,0.39416058394160586,0.3081728705072253,0.5682845423542023,0.9029497717476427,0.2876681044823893,0.8990098126008973,0.5456315893563369,0.4462801667124208,0.26517073477520947,0.3762410290816562,0.2020205481798203,0.25233407833626575,0.0,0.3333333333333333,0.24830577392247236,0.3604267058631817,0.36558069338001337,0.20175809859528906,0.15976280517007177,0.17044341876645558,0.8010695187165775,0.41456801239397484,0.15625,0.06440245192770143,0.17647058823529413,0.5701357466063348,0.21649462242686646,0.17026398804582435,0.13522963452058495,0.7016490369070165,0.8411764705882353
AP01349,0.8164179104477614,0.2810168518348118,0.7890916632102862,0.45512538323356116,0.3290078835087156,0.16836227805806708,0.30810790965066653,0.33097694494213215,0.16859649001692514,0.31570737410553384,0.03433635862133722,0.39005599081407755,0.40308213778968915,0.0937615677868613,0.0,0.5356583072100313,0.3932851292534465,0.5295540455404554,0.10351591242126432,0.3710869565217391,0.3710869565217391,0.5959982126011614,0.5039069944730321,0.1890968600629591,0.24161925911507867,0.48859489051094895,0.2348292953061317,0.4482525946775675,0.7803333694122742,0.3526195596952487,0.7917035538130772,0.4498678745094052,0.6157544901711216,0.18342107768686222,0.459181745333576,0.07203834092252344,0.20919788017605317,1.0,0.3333333333333333,0.4001536098310295,0.32325916065985966,0.32890867174168836,0.23956367057393357,0.029730221293833885,0.22351442928599988,0.64199604743083,0.343667639356138,0.22916666666666666,0.16311134235171698,0.08333333333333333,0.46301775147929,0.2186204401497315,0.24472854059438817,0.20519294401884794,0.7243290683172433,0.8125
AP01385,0.8563757300454251,0.2248470508924533,0.7737002506627234,0.570918345420971,0.279635074372743,0.6888933773784472,0.031898930354236424,0.38142911652509054,0.388282404066117,0.11086561757317755,0.058400063687587864,0.16571509614783866,0.7207328859612446,0.26386968272214173,0.0,0.5220798691563309,0.6241072928477707,0.2976968900123785,0.29949084201917486,0.19735349716446124,0.19735349716446124,0.6525646367025512,0.6605513709697467,0.6835652183166995,0.02891613816013945,0.4684227229450968,0.25930863779068,0.20634017162749538,0.8868454613476896,0.1709497183304414,0.7704565574807135,0.5466983463945811,0.33465532825441313,0.18878590916772292,0.1590063807506546,0.14849353212440783,-0.0025189507105785177,0.0,0.3333333333333333,0.4677753289253992,0.6317919099315186,0.24810213943396026,0.02661740307345003,0.1114273977940609,0.06536765012093863,0.7024230967520192,0.3817077234405693,0.21875,0.16687779939374747,0.0,0.5109338821713404,0.13501440598661887,0.11494825391554597,0.16290882898024417,0.03039401358030394,0.5652173913043478
